"Date","Price","Open","High","Low","Vol.","Change %"
"14/03/2023","2.240","2.200","2.240","2.200","757.20K","1.82%"
"13/03/2023","2.200","2.200","2.320","2.210","484.58K","0.00%"
"10/03/2023","2.200","2.290","2.200","2.200","1.09M","-3.93%"
"09/03/2023","2.290","2.330","2.290","2.220","799.30K","-1.72%"
"08/03/2023","2.330","2.190","2.330","2.220","909.28K","6.39%"
"07/03/2023","2.190","2.340","2.300","2.190","2.36M","-6.41%"
"06/03/2023","2.340","2.340","2.350","2.200","433.32K","0.00%"
"03/03/2023","2.340","2.170","2.340","2.340","845.53K","7.83%"
"02/03/2023","2.170","2.260","2.170","2.170","387.31K","-3.98%"
"01/03/2023","2.260","2.260","2.390","2.260","519.40K","0.00%"
