"Date","Price","Open","High","Low","Vol.","Change %"
"22/05/2024","10.50","10.10","10.50","10.25","2.97M","3.96%"
"21/05/2024","10.10","10.00","10.10","9.90","1.89M","1.00%"
"20/05/2024","10.00","10.40","10.00","9.95","3.45M","-3.85%"
"17/05/2024","10.40","9.95","10.40","9.90","2.24M","4.52%"
"16/05/2024","9.95","10.10","10.00","9.70","3.90M","-1.49%"
"15/05/2024","10.10","10.30","10.15","10.10","2.67M","-1.94%"
"14/05/2024","10.30","10.30","10.30","10.20","2.15M","0.00%"
"13/05/2024","10.30","10.30","10.35","10.10","3.40M","1.48%"
"10/05/2024","10.15","10.70","10.30","10.15","2.55M","-5.14%"
"09/05/2024","10.70","10.20","10.70","10.25","2.12M","4.90%"
"08/05/2024","10.20","10.20","10.35","10.10","5.13M","0.00%"
"07/05/2024","10.20","10.90","10.90","10.00","8.82M","2.51%"
"06/05/2024","9.95","9.05","9.95","9.65","3.09M","9.94%"
"03/05/2024","9.05","9.00","9.10","9.05","3.13M","0.56%"
"02/05/2024","9.00","9.65","9.60","9.00","3.21M","-6.74%"
"30/04/2024","9.65","9.20","9.70","9.20","3.95M","4.89%"
"29/04/2024","9.20","9.25","9.20","9.00","2.54M","-0.54%"
"26/04/2024","9.25","9.30","9.25","9.00","4.23M","-0.54%"
"25/04/2024","9.30","9.10","9.45","8.30","13.09M","2.20%"
"24/04/2024","9.10","9.15","10.05","9.10","21.37M","-9.90%"
"23/04/2024","10.10","10.10","10.10","10.10","2.67M","-9.82%"
"22/04/2024","11.20","11.50","11.20","11.10","2.17M","-2.61%"
"19/04/2024","11.50","11.10","11.50","11.50","1.93M","3.60%"
"18/04/2024","11.10","11.90","12.00","11.10","7.39M","-6.72%"
"17/04/2024","11.90","12.00","12.05","11.30","8.61M","-1.65%"
"16/04/2024","12.10","13.40","13.00","12.10","7.05M","-9.70%"
"15/04/2024","13.40","12.55","13.80","13.00","22.66M","6.77%"
"12/04/2024","12.55","11.50","12.55","11.50","15.11M","9.61%"
"08/04/2024","11.45","11.35","11.50","11.45","6.66M","0.88%"
"05/04/2024","11.35","11.55","11.70","11.35","4.59M","-1.73%"
"04/04/2024","11.55","11.55","12.00","11.55","1.28M","0.00%"
"03/04/2024","11.55","12.00","12.00","11.55","4.17M","-3.75%"
"02/04/2024","12.00","11.60","12.70","11.95","9.22M","3.45%"
"28/03/2024","11.60","12.00","11.60","11.25","3.38M","-3.33%"
"27/03/2024","12.00","12.00","12.00","12.00","3.36M","0.00%"
"26/03/2024","12.00","12.00","12.00","12.00","2.00M","0.00%"
"25/03/2024","12.00","12.25","12.00","12.00","2.52M","-2.04%"
"22/03/2024","12.25","11.35","12.25","11.35","8.27M","7.93%"
"21/03/2024","11.35","11.50","11.40","11.25","1.56M","-1.30%"
"20/03/2024","11.50","11.70","11.70","11.25","2.76M","-1.71%"
"19/03/2024","11.70","11.25","11.80","11.30","6.59M","4.00%"
"18/03/2024","11.25","11.50","11.40","11.25","3.87M","-2.17%"
"15/03/2024","11.50","11.10","11.50","11.00","8.76M","3.60%"
"14/03/2024","11.10","11.20","11.30","11.05","8.19M","-0.89%"
"13/03/2024","11.20","11.45","11.65","11.00","7.19M","-2.18%"
"12/03/2024","11.45","11.40","11.45","11.10","4.69M","0.44%"
"11/03/2024","11.40","12.00","11.40","11.40","2.56M","-5.00%"
"08/03/2024","12.00","11.40","12.35","11.40","6.97M","5.26%"
"07/03/2024","11.40","10.45","11.45","10.40","5.51M","9.09%"
"06/03/2024","10.45","10.50","10.65","10.40","9.89M","-0.48%"
"05/03/2024","10.50","11.20","10.55","10.35","2.98M","-6.25%"
"04/03/2024","11.20","11.40","11.20","10.45","4.53M","-1.75%"
"01/03/2024","11.40","10.85","11.80","11.40","5.03M","5.07%"
"29/02/2024","10.85","9.90","10.85","10.05","23.14M","9.60%"
"28/02/2024","9.90","11.00","10.10","9.90","5.38M","-10.00%"
"27/02/2024","11.00","11.00","11.30","11.00","3.05M","0.00%"
"26/02/2024","11.00","10.95","11.45","10.95","5.92M","0.46%"
"23/02/2024","10.95","11.30","11.00","10.95","3.18M","-3.10%"
"22/02/2024","11.30","11.50","11.50","11.00","4.83M","-1.74%"
"21/02/2024","11.50","12.15","11.90","11.00","7.42M","-5.35%"
"20/02/2024","12.15","12.50","12.30","11.90","3.08M","-2.80%"
"19/02/2024","12.50","12.30","12.70","12.20","1.75M","1.63%"
"16/02/2024","12.30","12.25","12.70","12.30","1.88M","0.41%"
"15/02/2024","12.25","12.50","12.45","12.25","3.02M","-2.00%"
"14/02/2024","12.50","12.75","13.00","12.10","1.44M","-1.96%"
"13/02/2024","12.75","13.25","13.65","12.75","4.67M","-3.77%"
"12/02/2024","13.25","13.50","14.00","13.25","3.92M","-1.85%"
"09/02/2024","13.50","12.40","13.60","12.70","11.62M","8.87%"
"08/02/2024","12.40","13.60","13.00","12.25","11.21M","-8.82%"
"07/02/2024","13.60","13.00","13.60","12.50","12.63M","3.03%"
"06/02/2024","13.20","14.40","14.00","13.10","11.12M","-8.33%"
"05/02/2024","14.40","15.45","15.45","13.05","43.51M","2.49%"
"02/02/2024","14.05","12.80","14.05","13.90","14.76M","9.77%"
"01/02/2024","12.80","11.65","12.80","11.70","11.62M","9.87%"
"31/01/2024","11.65","12.45","13.20","11.65","16.50M","-6.43%"
"30/01/2024","12.45","15.15","15.15","12.45","34.95M","-9.78%"
"29/01/2024","13.80","12.55","13.80","12.65","16.72M","9.96%"
"26/01/2024","12.55","12.30","12.55","12.35","11.26M","2.03%"
"25/01/2024","12.30","12.10","12.30","12.25","2.26M","1.65%"
"24/01/2024","12.10","12.20","12.20","12.10","4.00M","-0.82%"
"23/01/2024","12.20","12.30","12.50","11.95","10.60M","-0.81%"
"22/01/2024","12.30","12.30","12.75","12.30","13.43M","0.00%"
"19/01/2024","12.30","12.10","12.60","12.05","10.49M","1.65%"
"18/01/2024","12.10","12.10","12.75","12.10","13.36M","0.00%"
"17/01/2024","12.10","12.05","12.40","11.80","16.03M","0.41%"
"16/01/2024","12.05","12.50","12.60","12.05","18.05M","-3.60%"
"15/01/2024","12.50","11.90","12.60","12.20","18.51M","5.04%"
"12/01/2024","11.90","11.85","12.85","11.90","9.57M","0.42%"
"11/01/2024","11.85","11.50","11.85","11.15","4.63M","3.04%"
"10/01/2024","11.50","12.75","12.20","11.50","19.52M","-9.80%"
"09/01/2024","12.75","11.85","12.95","12.00","26.87M","7.59%"
"08/01/2024","11.85","11.20","12.15","11.35","4.49M","5.80%"
"05/01/2024","11.20","11.90","12.00","10.85","10.07M","-5.88%"
"04/01/2024","11.90","11.90","12.95","11.80","13.27M","0.00%"
"03/01/2024","11.90","10.85","11.90","10.65","37.49M","9.68%"
"02/01/2024","10.85","10.50","10.90","10.65","5.41M","3.33%"
"29/12/2023","10.50","10.30","10.65","10.40","5.65M","1.94%"
"28/12/2023","10.30","10.60","10.45","10.15","4.00M","-2.83%"
"27/12/2023","10.60","10.80","10.95","9.80","18.72M","-1.85%"
"22/12/2023","10.80","10.65","10.80","10.80","2.44M","1.41%"
"21/12/2023","10.65","10.45","10.65","10.15","11.36M","1.91%"
"20/12/2023","10.45","10.75","10.75","10.45","10.59M","-2.79%"
"19/12/2023","10.75","10.50","10.80","10.50","6.06M","2.38%"
"18/12/2023","10.50","10.45","10.55","10.50","4.64M","0.48%"
"15/12/2023","10.45","10.80","10.45","10.45","2.40M","-3.24%"
"14/12/2023","10.80","11.00","10.85","10.80","2.73M","-1.82%"
"13/12/2023","11.00","10.55","11.00","10.55","8.07M","4.27%"
"12/12/2023","10.55","10.45","10.55","10.45","2.51M","0.96%"
"11/12/2023","10.45","10.35","10.45","10.35","1.79M","0.97%"
"08/12/2023","10.35","10.30","10.35","9.90","2.89M","0.49%"
"07/12/2023","10.30","10.45","10.45","9.60","7.41M","-1.44%"
"06/12/2023","10.45","11.50","11.40","10.40","17.26M","-9.13%"
"05/12/2023","11.50","11.55","11.55","11.45","4.90M","-0.43%"
"04/12/2023","11.55","11.80","11.85","11.50","6.91M","-2.12%"
"01/12/2023","11.80","11.70","12.00","11.55","11.91M","0.85%"
"30/11/2023","11.70","11.25","11.70","11.20","7.37M","4.00%"
"29/11/2023","11.25","11.50","11.25","11.20","5.74M","-2.17%"
"28/11/2023","11.50","11.70","12.45","11.50","26.59M","-1.71%"
"27/11/2023","11.70","11.70","11.95","11.65","6.31M","0.00%"
"24/11/2023","11.70","12.00","11.85","11.70","4.49M","-2.50%"
"23/11/2023","12.00","11.75","12.00","11.65","5.26M","2.13%"
"22/11/2023","11.75","11.65","11.85","11.30","5.93M","0.86%"
"21/11/2023","11.65","12.10","12.00","11.65","5.92M","-3.72%"
"20/11/2023","12.10","11.70","12.10","11.00","14.34M","3.42%"
"17/11/2023","11.70","11.90","11.90","10.80","16.73M","0.00%"
"16/11/2023","11.70","12.65","12.70","11.10","55.28M","1.30%"
"15/11/2023","11.55","11.00","11.55","11.00","27.97M","10.00%"
"14/11/2023","10.50","10.35","11.20","10.35","21.25M","1.45%"
"13/11/2023","10.35","9.60","10.35","9.60","16.79M","7.81%"
"10/11/2023","9.60","9.50","9.60","9.25","5.04M","1.05%"
"09/11/2023","9.50","9.60","9.55","9.40","3.29M","-1.04%"
"08/11/2023","9.60","9.65","9.60","9.00","4.77M","-0.52%"
"07/11/2023","9.65","10.60","10.60","9.65","22.96M","0.00%"
"06/11/2023","9.65","8.80","9.65","9.30","15.88M","9.66%"
"03/11/2023","8.80","8.70","8.80","8.80","1.94M","1.15%"
"02/11/2023","8.70","8.60","8.70","8.50","3.61M","1.16%"
"01/11/2023","8.60","8.70","8.90","8.45","4.32M","-1.15%"
"31/10/2023","8.70","9.05","8.95","8.70","3.69M","-3.87%"
"30/10/2023","9.05","9.05","9.20","8.65","1.19M","0.00%"
"27/10/2023","9.05","8.95","9.10","9.00","1.92M","1.12%"
"26/10/2023","8.95","8.60","8.95","8.70","3.44M","4.07%"
"25/10/2023","8.60","9.00","9.00","8.60","4.78M","-4.44%"
"24/10/2023","9.00","8.90","9.00","8.95","2.77M","1.12%"
"23/10/2023","8.90","9.05","9.15","8.90","7.81M","-1.66%"
"20/10/2023","9.05","8.85","9.05","8.90","2.58M","2.26%"
"19/10/2023","8.85","9.00","8.85","8.60","3.23M","-1.67%"
"18/10/2023","9.00","9.15","9.40","9.00","3.38M","-1.64%"
"17/10/2023","9.15","8.35","9.15","8.40","9.40M","9.58%"
"16/10/2023","8.35","9.20","9.00","8.35","6.11M","-9.24%"
"13/10/2023","9.20","9.05","9.20","8.60","4.40M","1.66%"
"12/10/2023","9.05","9.10","9.50","9.05","6.46M","-0.55%"
"11/10/2023","9.10","9.90","10.00","9.10","5.12M","-8.08%"
"10/10/2023","9.90","9.20","10.10","9.35","13.56M","7.61%"
"09/10/2023","9.20","9.00","9.90","8.50","27.09M","2.22%"
"06/10/2023","9.00","9.45","9.45","9.00","21.62M","-9.55%"
"05/10/2023","9.95","10.35","10.35","9.45","75.15M","5.29%"
"04/10/2023","9.45","9.45","9.45","9.45","15.55M","9.88%"
"03/10/2023","8.60","7.10","8.60","7.10","26.19M","9.55%"
"29/09/2023","7.85","8.70","7.85","7.85","5.80M","-9.77%"
"28/09/2023","8.70","8.70","8.70","8.70","1.40M","-9.84%"
"26/09/2023","9.65","9.65","9.65","9.65","8.78M","-9.81%"
"25/09/2023","10.70","10.70","10.70","10.70","11.71M","-9.70%"
"22/09/2023","11.85","13.15","12.40","11.85","60.09M","-9.89%"
"21/09/2023","13.15","16.00","16.00","13.15","100.69M","-9.93%"
"20/09/2023","14.60","14.60","14.60","13.30","110.00M","9.77%"
"19/09/2023","13.30","13.30","13.30","13.30","12.14M","9.92%"
"18/09/2023","12.10","11.00","12.10","11.00","15.19M","10.00%"
"15/09/2023","11.00","10.35","11.00","10.35","21.93M","6.28%"
"14/09/2023","10.35","10.15","11.00","10.00","36.69M","1.97%"
"13/09/2023","10.15","10.15","10.15","8.40","143.45M","9.73%"
"12/09/2023","9.25","9.25","9.25","9.25","19.01M","9.47%"
"11/09/2023","8.45","8.45","8.45","8.20","13.27M","9.74%"
"08/09/2023","7.70","7.35","7.70","7.35","34.23M","10.00%"
"07/09/2023","7.00","7.10","7.95","6.65","91.64M","-4.76%"
"06/09/2023","7.35","7.30","7.35","6.90","83.53M","9.70%"
"05/09/2023","6.70","6.70","6.70","6.30","61.26M","9.84%"
"04/09/2023","6.10","5.55","6.10","5.60","41.86M","9.91%"
"01/09/2023","5.55","5.60","5.55","5.50","1.51M","-0.89%"
"31/08/2023","5.60","5.50","5.65","5.35","4.86M","1.82%"
"30/08/2023","5.50","5.55","5.60","5.30","5.84M","-0.90%"
"29/08/2023","5.55","5.30","5.55","5.25","3.35M","4.72%"
"28/08/2023","5.30","5.40","5.40","5.20","4.19M","-1.85%"
"25/08/2023","5.40","5.20","5.40","5.30","1.65M","3.85%"
"24/08/2023","5.20","5.40","5.40","5.20","5.82M","-3.70%"
"23/08/2023","5.40","5.30","5.40","5.20","2.67M","1.89%"
"22/08/2023","5.30","5.45","5.50","5.25","3.74M","-2.75%"
"21/08/2023","5.45","5.40","5.50","5.45","953.17K","0.93%"
"18/08/2023","5.40","5.60","5.40","5.40","1.36M","-3.57%"
"17/08/2023","5.60","5.60","5.60","5.50","2.75M","0.36%"
"16/08/2023","5.58","5.58","5.59","5.47","533.03K","0.00%"
"15/08/2023","5.58","5.50","5.58","5.50","2.00M","1.45%"
"14/08/2023","5.50","5.50","5.50","5.50","1.13M","0.00%"
"11/08/2023","5.50","5.60","5.58","5.50","1.48M","-1.79%"
"10/08/2023","5.60","5.60","5.60","5.58","3.07M","0.00%"
"09/08/2023","5.60","5.40","5.60","5.48","2.75M","3.70%"
"08/08/2023","5.40","5.35","5.55","5.40","1.86M","0.93%"
"07/08/2023","5.35","5.18","5.35","5.19","2.17M","3.28%"
"04/08/2023","5.18","5.14","5.25","5.18","1.31M","0.78%"
"03/08/2023","5.14","5.12","5.16","5.14","1.72M","0.39%"
"02/08/2023","5.12","5.12","5.13","5.12","3.31M","0.00%"
"01/08/2023","5.12","5.13","5.30","5.12","3.57M","-0.19%"
"31/07/2023","5.13","5.30","5.30","5.11","8.80M","-3.21%"
"28/07/2023","5.30","5.34","5.30","5.26","1.89M","-0.75%"
"27/07/2023","5.34","5.20","5.38","5.34","1.17M","2.69%"
"26/07/2023","5.20","5.12","5.40","5.12","2.94M","1.56%"
"25/07/2023","5.12","5.10","5.50","5.10","6.86M","0.39%"
"24/07/2023","5.10","5.50","5.50","5.10","5.70M","-7.27%"
"21/07/2023","5.50","5.50","5.50","5.50","2.13M","0.00%"
"20/07/2023","5.50","5.50","5.58","5.37","689.08K","0.00%"
"19/07/2023","5.50","5.50","5.59","5.32","3.11M","0.00%"
"18/07/2023","5.50","5.49","5.65","5.45","2.71M","0.18%"
"17/07/2023","5.49","5.02","5.49","5.40","2.43M","9.36%"
"14/07/2023","5.02","5.45","5.68","5.02","4.04M","-7.89%"
"13/07/2023","5.45","5.45","5.50","5.45","2.83M","0.00%"
"12/07/2023","5.45","5.59","5.64","5.45","13.93M","-2.50%"
"11/07/2023","5.59","5.60","5.60","5.59","4.22M","-0.18%"
"10/07/2023","5.60","5.80","5.85","5.57","16.27M","-3.45%"
"07/07/2023","5.80","5.70","5.83","5.75","5.83M","1.75%"
"06/07/2023","5.70","5.80","5.72","5.58","17.58M","-1.72%"
"05/07/2023","5.80","5.80","5.80","5.65","3.50M","0.00%"
"04/07/2023","5.80","5.80","5.85","5.73","9.94M","0.00%"
"03/07/2023","5.80","5.75","5.85","5.75","7.82M","0.87%"
"30/06/2023","5.75","5.50","5.75","5.49","9.70M","4.55%"
"27/06/2023","5.50","5.50","5.50","5.47","3.05M","0.00%"
"26/06/2023","5.50","5.54","5.59","5.45","8.77M","-0.72%"
"23/06/2023","5.54","5.53","5.58","5.53","1.94M","0.18%"
"22/06/2023","5.53","5.51","5.55","5.53","4.11M","0.36%"
"21/06/2023","5.51","5.51","5.65","5.51","4.89M","0.00%"
"20/06/2023","5.51","5.53","5.60","5.51","4.40M","-0.36%"
"19/06/2023","5.53","5.64","5.64","5.53","2.88M","-1.95%"
"16/06/2023","5.64","5.55","5.68","5.55","4.41M","1.62%"
"15/06/2023","5.55","5.68","5.99","5.51","10.67M","-2.29%"
"14/06/2023","5.68","5.70","5.69","5.50","15.74M","-0.35%"
"13/06/2023","5.70","5.62","5.70","5.62","9.67M","1.42%"
"09/06/2023","5.62","5.72","5.62","5.60","2.55M","-1.75%"
"08/06/2023","5.72","5.79","5.72","5.71","2.58M","-1.21%"
"07/06/2023","5.79","5.70","5.80","5.70","5.22M","1.58%"
"06/06/2023","5.70","5.70","5.80","5.70","3.59M","0.00%"
"05/06/2023","5.70","5.90","5.75","5.70","1.04M","-3.39%"
"02/06/2023","5.90","5.75","5.90","5.55","4.65M","2.61%"
"01/06/2023","5.75","5.77","5.75","5.60","4.42M","-0.35%"
"31/05/2023","5.77","6.00","6.00","5.61","10.30M","-2.20%"
"30/05/2023","5.90","5.60","6.00","5.90","15.66M","5.36%"
"26/05/2023","5.60","5.60","5.67","5.53","6.20M","0.00%"
"25/05/2023","5.60","5.67","5.63","5.60","8.18M","-1.23%"
"24/05/2023","5.67","5.75","5.84","5.55","3.34M","-1.39%"
"23/05/2023","5.75","5.70","5.87","5.50","10.18M","0.88%"
"22/05/2023","5.70","5.90","5.90","5.60","9.19M","-3.39%"
"19/05/2023","5.90","5.94","5.90","5.90","2.19M","-0.67%"
"18/05/2023","5.94","6.03","6.00","5.85","9.75M","-1.49%"
"17/05/2023","6.03","6.10","6.15","6.03","6.32M","-1.15%"
"16/05/2023","6.10","6.10","6.24","6.10","13.90M","0.00%"
"15/05/2023","6.10","5.55","6.10","5.90","7.82M","9.91%"
"12/05/2023","5.55","5.50","5.55","5.49","1.18M","0.91%"
"11/05/2023","5.50","5.54","5.53","5.50","2.75M","-0.72%"
"10/05/2023","5.54","5.53","5.54","5.49","4.89M","0.18%"
"09/05/2023","5.53","5.50","5.53","5.48","4.17M","0.55%"
"08/05/2023","5.50","5.60","5.60","5.49","11.95M","-1.79%"
"05/05/2023","5.60","5.50","5.60","5.50","6.71M","1.82%"
"04/05/2023","5.50","5.55","5.60","5.50","6.13M","-0.90%"
"03/05/2023","5.55","5.51","5.55","5.50","4.39M","0.73%"
"02/05/2023","5.51","5.56","5.56","5.51","4.48M","-0.90%"
"28/04/2023","5.56","5.70","5.59","5.56","4.41M","-2.46%"
"27/04/2023","5.70","5.75","5.70","5.65","8.95M","-0.87%"
"26/04/2023","5.75","5.70","5.76","5.56","6.54M","0.88%"
"25/04/2023","5.70","5.55","5.75","5.50","7.85M","2.70%"
"20/04/2023","5.55","5.58","5.57","5.52","3.92M","-0.54%"
"19/04/2023","5.58","5.55","5.58","5.58","1.15M","0.54%"
"18/04/2023","5.55","5.60","5.65","5.55","9.09M","-0.89%"
"17/04/2023","5.60","5.61","5.69","5.60","3.52M","-0.18%"
"14/04/2023","5.61","5.61","5.61","5.50","8.64M","0.00%"
"13/04/2023","5.61","5.63","5.62","5.60","3.33M","-0.36%"
"12/04/2023","5.63","5.65","5.63","5.58","2.63M","-0.35%"
"11/04/2023","5.65","5.65","5.67","5.60","4.80M","0.00%"
"06/04/2023","5.65","5.61","5.70","5.61","4.06M","0.71%"
"05/04/2023","5.61","5.56","5.70","5.50","9.96M","0.90%"
"04/04/2023","5.56","5.75","5.80","5.56","33.37M","-3.30%"
"03/04/2023","5.75","5.70","5.80","5.51","13.05M","0.88%"
"31/03/2023","5.70","5.70","5.76","5.51","21.80M","5.56%"
"30/03/2023","5.40","5.29","5.40","5.29","10.46M","9.98%"
"29/03/2023","4.91","4.85","4.91","4.84","7.99M","9.84%"
"28/03/2023","4.47","4.25","4.48","4.20","2.00M","5.18%"
"27/03/2023","4.25","4.25","4.25","4.25","4.24M","0.00%"
"24/03/2023","4.25","4.20","4.29","4.10","4.69M","1.19%"
"23/03/2023","4.20","4.20","4.20","4.10","1.37M","0.00%"
"22/03/2023","4.20","4.20","4.20","4.06","3.25M","0.00%"
"21/03/2023","4.20","4.20","4.20","4.00","2.10M","0.00%"
"20/03/2023","4.20","4.10","4.20","4.20","1.13M","2.44%"
"17/03/2023","4.10","4.10","4.15","4.00","2.31M","0.00%"
"16/03/2023","4.10","4.01","4.22","4.00","3.96M","2.24%"
"15/03/2023","4.01","4.30","4.01","4.01","1.15M","-6.74%"
"14/03/2023","4.30","4.30","4.30","4.16","666.81K","0.00%"
"13/03/2023","4.30","4.42","4.30","4.30","871.98K","-2.71%"
"10/03/2023","4.42","4.48","4.42","4.32","2.17M","-1.34%"
"09/03/2023","4.48","4.48","4.49","4.26","2.19M","0.00%"
"08/03/2023","4.48","4.48","4.48","4.25","458.92K","0.00%"
"07/03/2023","4.48","4.36","4.50","4.40","2.93M","2.75%"
"06/03/2023","4.36","4.56","4.50","4.36","8.35M","-4.39%"
"03/03/2023","4.56","4.99","4.82","4.50","8.01M","-8.62%"
"02/03/2023","4.99","5.10","5.15","4.90","6.64M","-2.16%"
"01/03/2023","5.10","5.25","5.25","5.00","19.98M","6.25%"
"28/02/2023","4.80","4.83","4.84","4.79","22.57M","9.09%"
"27/02/2023","4.40","4.00","4.40","4.15","14.29M","10.00%"
"24/02/2023","4.00","3.95","4.00","3.90","1.33M","1.27%"
"23/02/2023","3.95","3.89","4.10","3.90","3.53M","1.54%"
"22/02/2023","3.89","3.88","3.91","3.85","4.06M","0.26%"
"21/02/2023","3.88","3.90","3.90","3.88","520.87K","-0.51%"
"20/02/2023","3.90","4.00","3.90","3.80","3.15M","-2.50%"
"17/02/2023","4.00","3.90","4.00","3.90","2.96M","2.56%"
"16/02/2023","3.90","3.91","3.95","3.90","898.66K","-0.26%"
"15/02/2023","3.91","3.93","3.95","3.90","2.11M","-0.51%"
"14/02/2023","3.93","3.88","3.93","3.90","2.68M","1.29%"
"13/02/2023","3.88","3.90","3.89","3.84","2.71M","-0.51%"
"10/02/2023","3.90","3.88","3.90","3.89","1.24M","0.52%"
"09/02/2023","3.88","3.92","3.94","3.83","4.55M","-1.02%"
"08/02/2023","3.92","4.00","3.98","3.90","1.81M","-2.00%"
"07/02/2023","4.00","3.98","4.09","4.00","4.37M","0.50%"
"06/02/2023","3.98","3.84","3.98","3.90","1.76M","3.65%"
"03/02/2023","3.84","3.80","3.84","3.79","9.81M","1.05%"
"02/02/2023","3.80","3.84","3.82","3.75","3.36M","-1.04%"
"01/02/2023","3.84","3.85","3.87","3.80","2.11M","-0.26%"
"31/01/2023","3.85","3.85","3.89","3.82","3.75M","0.00%"
"30/01/2023","3.85","3.88","3.85","3.85","881.74K","-0.77%"
"27/01/2023","3.88","3.95","3.88","3.87","1.68M","-1.77%"
"26/01/2023","3.95","3.95","3.95","3.90","911.33K","0.00%"
"25/01/2023","3.95","3.98","3.95","3.95","751.12K","-0.75%"
"24/01/2023","3.98","3.92","3.98","3.92","1.98M","1.53%"
"23/01/2023","3.92","3.92","3.99","3.86","1.06M","0.00%"
"20/01/2023","3.92","3.85","3.92","3.85","838.22K","1.82%"
"19/01/2023","3.85","3.85","3.85","3.85","692.88K","0.00%"
"18/01/2023","3.85","3.99","3.98","3.85","2.30M","-3.51%"
"17/01/2023","3.99","4.05","3.99","3.99","528.57K","-1.48%"
"16/01/2023","4.05","4.09","4.05","4.05","1.36M","-0.98%"
"13/01/2023","4.09","4.00","4.10","3.98","2.05M","2.25%"
"12/01/2023","4.00","4.00","4.01","4.00","1.17M","0.00%"
"11/01/2023","4.00","4.08","4.03","4.00","2.98M","-1.96%"
"10/01/2023","4.08","4.00","4.08","4.08","917.90K","2.00%"
"09/01/2023","4.00","3.97","4.10","4.00","4.88M","0.76%"
"06/01/2023","3.97","3.89","3.97","3.80","3.08M","2.06%"
"05/01/2023","3.89","3.88","3.89","3.85","1.22M","0.26%"
"04/01/2023","3.88","3.88","3.90","3.88","3.25M","0.00%"
"03/01/2023","3.88","3.92","3.90","3.80","3.96M","-1.02%"
"30/12/2022","3.92","3.99","3.93","3.70","5.09M","-1.75%"
"29/12/2022","3.99","3.90","3.99","3.75","3.98M","2.31%"
"28/12/2022","3.90","3.90","3.90","3.80","2.38M","0.00%"
"23/12/2022","3.90","3.90","3.90","3.85","1.30M","0.00%"
"22/12/2022","3.90","3.90","3.80","3.80","1.83M","0.00%"
"21/12/2022","3.90","3.88","3.90","3.90","3.49M","0.52%"
"20/12/2022","3.88","3.90","3.88","3.80","1.34M","-0.51%"
"19/12/2022","3.90","3.90","3.97","3.71","312.09K","0.00%"
"16/12/2022","3.90","3.93","3.90","3.81","1.86M","-0.76%"
"15/12/2022","3.93","3.92","3.93","3.93","1.35M","0.26%"
"14/12/2022","3.92","3.92","3.92","3.80","999.05K","0.00%"
"13/12/2022","3.92","3.92","3.98","3.80","853.64K","0.00%"
"12/12/2022","3.92","3.92","3.95","3.80","183.16K","0.00%"
"09/12/2022","3.92","3.88","3.92","3.80","3.51M","1.03%"
"08/12/2022","3.88","3.88","3.85","3.70","917.03K","0.00%"
"07/12/2022","3.88","3.90","3.88","3.70","817.44K","-0.51%"
"06/12/2022","3.90","4.00","3.95","3.85","1.53M","-2.50%"
"05/12/2022","4.00","3.90","4.00","3.88","1.44M","2.56%"
"02/12/2022","3.90","3.93","3.93","3.90","936.40K","-0.76%"
"01/12/2022","3.93","3.95","3.94","3.85","1.48M","-0.51%"
"30/11/2022","3.95","3.95","3.95","3.85","188.66K","0.00%"
"29/11/2022","3.95","3.95","3.95","3.82","293.53K","0.00%"
"28/11/2022","3.95","3.95","3.95","3.85","1.06M","0.00%"
"25/11/2022","3.95","3.95","3.95","3.95","1.14M","0.00%"
"24/11/2022","3.95","4.00","4.01","3.95","1.73M","-1.25%"
"23/11/2022","4.00","3.80","4.00","3.99","5.12M","5.26%"
"22/11/2022","3.80","3.75","3.80","3.79","2.54M","1.33%"
"21/11/2022","3.75","3.71","3.75","3.75","879.24K","1.08%"
"18/11/2022","3.71","3.60","3.71","3.61","1.14M","3.06%"
"17/11/2022","3.60","3.82","3.60","3.53","3.64M","-5.76%"
"16/11/2022","3.82","3.88","3.82","3.55","2.20M","-1.55%"
"15/11/2022","3.88","3.80","3.88","3.54","1.38M","2.11%"
"14/11/2022","3.80","3.90","3.80","3.53","2.57M","-2.56%"
"11/11/2022","3.90","3.90","3.88","3.58","1.41M","0.00%"
"10/11/2022","3.90","3.90","3.90","3.53","10.44M","0.00%"
"09/11/2022","3.90","4.08","3.90","3.70","16.77M","-4.41%"
"08/11/2022","4.08","3.93","4.08","4.08","1.70M","3.82%"
"07/11/2022","3.93","4.13","3.72","3.72","3.57M","-4.84%"
"04/11/2022","4.13","4.13","4.15","3.97","497.58K","0.00%"
"03/11/2022","4.13","4.39","4.13","4.02","4.22M","-5.92%"
"02/11/2022","4.39","4.30","4.39","4.39","1.20M","2.09%"
"01/11/2022","4.30","4.30","4.29","4.17","364.98K","0.00%"
"31/10/2022","4.30","4.40","4.39","4.18","2.39M","-2.27%"
"28/10/2022","4.40","4.40","4.39","4.21","335.38K","0.00%"
"27/10/2022","4.40","4.40","4.30","4.17","172.99K","0.00%"
"26/10/2022","4.40","4.30","4.40","4.30","1.64M","2.33%"
"25/10/2022","4.30","4.35","4.35","4.30","2.40M","-1.15%"
"24/10/2022","4.35","4.49","4.35","4.25","2.20M","-3.12%"
"21/10/2022","4.49","4.49","4.41","4.25","280.71K","0.00%"
"20/10/2022","4.49","4.60","4.49","4.40","3.12M","-2.39%"
"19/10/2022","4.60","4.40","4.60","4.31","5.03M","4.55%"
"18/10/2022","4.40","4.48","4.40","4.20","2.29M","-1.79%"
